公司名稱,職缺內容,所需技能,職缺網址,擅長工具
動力安全資訊股份有限公司,"軟體 工程師 (Java, Python, LabVIEW)","About the Job
At Dynasafe, we're leading customers on their journey to Automations (Intelligent Building, Smart Data Center, Industry 4.0, and IoT) and Software-Defined Network (SDN) by enabling them to increase their productivity and security. If you're passionate about programming, learning new technologies, and working in an ambitious and highly visible project environment, please don’t hesitate to apply for this position. The potential candidate would be a member of the R&D team working on solutions based on SDN platform and various Automation standards.
在動力安全，我們帶領企業客戶走向以軟體整合應用SDN網路為基礎的自動化與智慧化 (智慧建築，智慧機房，工業4.0，與物聯網)。協助客戶提高安全，效率，於增強在國際上的競爭能力。若你對自動化系統及SDN網路有興趣，以及對寫軟體程式學習新技術充滿熱忱，歡迎加入動力安全的行列。

Role and responsibilities:  
- Design and develop a highly customizable Automation and/or SDN-based solutions. (設計開發自動化及以SDN為基礎的應用軟體系統)
- Write functional and design specs as well as responding to requirement documents and system level test plans. (編寫軟體規格文件，測試計劃等)
- Collaborate well with other engineers and other engineering groups for team work(需與其它部門協同合作)",www.104.com.tw/job/44234?jobsource=2018indexpoc,['Linux']
優愛德股份有限公司,資料分析師 Data Analyst,"分析專案
-協助規劃及設計自動化資料分析平台
-與開發團隊合作，搜集分析所需資料

必備能力:
1、熟悉 Python 進行資料ETL/數據分析
2、熟悉Google Analytics、Google Tag Manager設定
2、",www.104.com.tw/job/5f7zk?jobsource=2018indexpoc,['Python']
瀚荃股份有限公司,軟體工程師,"1.工業4.0相關設備軟體開發。
2.產品開發環境Linux。
3.使用程式語言Python。",www.104.com.tw/job/6lpc1?jobsource=2018indexpoc,"['Linux', 'Python']"
法商法國巴黎人壽保險股份有限公司台灣分公司,精算部 實習生 (預計至年底),1. Study and help to generate monthly reserve report by using Python. (currently the report is generated with MS Foxpro).,www.104.com.tw/job/6yqv2?jobsource=2018indexpoc,['Python']
力成科技股份有限公司,經營管理類-品管主任,"1.人員效率分析：ECRS人員效率量測、分析、改善
2.人員動態智能排程：VSM分析、Flexsim系統模擬
3.品質數據分析與Tableau資料視覺化建置與持續改善
4.自動化專案改善：異常影像辨識、Python機械學習與深度學習(",www.104.com.tw/job/34xws?jobsource=2018indexpoc,['Python']
樹人科技有限公司,Python工程師(高雄),"1.撰寫通訊系統後端
2.熟悉 web socket 協定",www.104.com.tw/job/6xl43?jobsource=2018indexpoc,[]
QNAP_威聯通科技股份有限公司,32000-AI智慧工程師,"[工作內容] 
1. 數位轉型MarTech/SerTech/SaleTech、網路商城、公司內部服務等智慧功能開發

[需求條件]

1. 熟悉Python, Dialogflow等相關平台
2. 熟於AI演算法與應用框架
3.",www.104.com.tw/job/6po1z?jobsource=2018indexpoc,"['Git', 'Python']"
思華科技有限公司,AI Team QA-自動測試軟體工程師,"1. 撰寫自動化腳本(Python或Node.js)來測試 Backend API
2. 撰寫 Test Case
2. 測試前端功能
3. 撰寫測試報告、問題追蹤
4. 確保產品線上品質優良",www.104.com.tw/job/6xh96?jobsource=2018indexpoc,"['Python', 'Node.js']"
金姆健康科技有限公司,生物統計研究員,"1. 臨床生理參數、疾病分類分型與脈搏相關性之研究
2. 臨床數據整理、分析
3. 臨床數據統計
4. 協助計劃執行相關業務
5. 程式語言需求：Python、R
6. 具生理醫學相關背景
",www.104.com.tw/job/6qpt9?jobsource=2018indexpoc,"['Python', 'R']"
關貿網路股份有限公司,資料工程師(T53),"1.Hadoop-based應用系統開發維護及專案支援。
2.巨量資料處理及ETL架構規劃及開發。
3.熟悉java，會R或Python撰寫分析演算法程式尤佳。",www.104.com.tw/job/4ftgq?jobsource=2018indexpoc,"['Java', 'Python', 'XML Web services']"
干城數碼有限公司,CI/CD 工程師_B,"Design and execute testing. (Test Spec, Test Case)
Develop testing tool/automation. (Python or other script language)",www.104.com.tw/job/6szfv?jobsource=2018indexpoc,"['Java', 'Python']"
迎棧科技股份有限公司,雲端工程師(R&amp;D),"．負責 OpenStack , Kubernetes 網路規劃。
．Python / Ansible 程式開發。
．於FWaaS / LBaaS debug。
．Linux Bridge、Open vSwitch運作及Software-",www.104.com.tw/job/4e7s2?jobsource=2018indexpoc,"['Linux', 'Python']"
ACT Genomics Co. Ltd_行動基因生技股份有限公司,生物資訊軟體工程師,"1.開發以次世代定序(NGS)為主的醫療器材軟體
2.系統分析、設計、維護及程式撰寫(Python 或 Perl)
3.設計軟體測試、修改、驗證流程，並撰寫技術文件
4.共同制定工作標準作業程序",www.104.com.tw/job/6uk4r?jobsource=2018indexpoc,"['Perl', 'Python']"
廣達電腦股份有限公司,雲端應用伺服器自動化程式開發 - J1626,"1.雲端伺服器、網路與儲存設備之研發驗證、雲端應用、資料中心管理與效能調校分析相關的自動化程式開發。
2.開發工具包括Python, Linux Bash, Java 或 Windows Powershell 以符合相關應用。
3.工作待遇/",www.104.com.tw/job/6g38j?jobsource=2018indexpoc,"['Linux', 'Python']"
彩得線上娛樂股份有限公司,數據分析師,"1. 精通統計理論相關知識，並有數據分析實際經驗。 
2. 運用演算法建立模型及優化，機器深度學習 。
3. 能運用Python或R進行數據分析。
4. 熟悉統計分析軟體為佳。 （SAS）",www.104.com.tw/job/6rhpq?jobsource=2018indexpoc,"['Python', 'R', 'MySQL', 'SAS']"
中佑資訊有限公司,深度學習開發工程師,"1. Python/C/C++/Java，與深度學習影像辨識相關之應用程式設計開發。
2. TensorFlow/Python之深度學習模型訓練、推論與最佳化。
3. Web Service API設計與開發。

",www.104.com.tw/job/6sgut?jobsource=2018indexpoc,"['C', 'C++', 'Java', 'Python']"
惇智科技股份有限公司,IOT韌體系統工程師,"1. Python、PYQT5、RS485 相關軟硬體開發。
2. IOT 相關應用。
3. 客戶端技術支援。
",www.104.com.tw/job/6s67v?jobsource=2018indexpoc,"['Linux', 'Windows 10', 'C++', 'Python']"
帆宣系統科技股份有限公司,軟體工程師-新竹(M6-4582),"1.巨量資料系統分析開發
2.客製化網路平台開發
3.具系統分析與系統設計能力
4.具備C# python R相關系統開發經驗尤佳",www.104.com.tw/job/6qfxb?jobsource=2018indexpoc,"['ASP.NET', 'C#', 'Python']"
湧德電子股份有限公司,&lt;儲備幹部&gt; 資料分析師,"1. 應用數學統計/ 資料探勘/ 機械學習/ 圖像化資料呈現等技術於巨量資料分析與探勘。
2. 協助高階主管規劃生產、行銷計劃制度和中長期策略規劃及年度營運方針落實。
3. 協助專案計畫書撰寫、提案簡報製作、跨單位資訊整合等。

※※工作願景與發展:
1. 以資料分析師為目標
2. 對商業模式深入解析

※※工作成就與樂趣:
1. 挑戰透過資料分析帶來非預期效益，達落實於應用面成就。
2. 工作中兼顧學習成長，團隊合作共同切磋提升實力。
3. 自主化管理，提升工作效率。",www.104.com.tw/job/6yanp?jobsource=2018indexpoc,['Python']
台灣大哥大股份有限公司,I177 資料分析資深工程師,"1. 負責新創服務分析功能開發與維護，如:行動廣告/影音/音樂等產品
2. 負責大數據平台程式開發與應用功能維護，如:Hadoop、Elasticsearch Server
【薪資待遇】：月薪31,000元-53,000元，依績效另有豐厚年終獎金與員工紅利。",www.104.com.tw/job/66q7y?jobsource=2018indexpoc,['Python']
資通電腦股份有限公司,系統開發程式設計師(R4),"開發與維護『金融演算法系統後端平台』
-Python程式開發與除錯
-部署金融演算法到Linux Server
-資料庫表格設計
-Linux Server架設
",www.104.com.tw/job/6vhj8?jobsource=2018indexpoc,"['Linux', 'Java', 'Python']"
聯詠科技股份有限公司,AI語音系統軟體開發工程師 (SoC_LTD-SA),"1.	熟悉Linux系統, 具C/C++/Python程式語言設計經驗 
2.	熟悉Machine Learning以及Deep Learning framework, 具AI需求分析與應用開發經驗 
3.	具Machine Learning",www.104.com.tw/job/6e9et?jobsource=2018indexpoc,"['C', 'C++', 'Python']"
緯創資通股份有限公司,軟體測試工程師 _ 汐止 _ 00000,"1. 測試計畫與測試項目的安排規劃與撰寫
2. 對於NB軟體進行整合測試/功能測試 
3. 相關產品測試環境建置 
4. 問題追蹤處理，測試報告撰寫
5. 與相關合作單位溝通及協調
6. 其他交辦事項",www.104.com.tw/job/6op1d?jobsource=2018indexpoc,['Python']
晶元光電股份有限公司(晶電),系統開發工程師(竹科),"1.生產數據預測、分析Model設計
2.投入與產出模擬Model設計、訂單與產出模擬Model設計
3.專案需求訪談、開發設計、系統分析並製作系統需求規格書文件
",www.104.com.tw/job/66fll?jobsource=2018indexpoc,['Python']
邁克兄弟科技股份有限公司,產品應用工程師,"1. 擬定產品上市時程與評估測試 。
2. 根據產品規格撰寫測試案例 。
3. 驗證規格、功能性測試、整合性測試、相容性測試，並確保產品可用性。 
4. 測試程式語言：ArduinoIDE、Python、OpenCV、C#。
5. 問題回",www.104.com.tw/job/6xj1c?jobsource=2018indexpoc,"['C#', 'Python']"
神基科技股份有限公司,【2020暑期實習計畫】-AI 專案實習生,"2020神基科技暑期實習招募熱烈進行中，實習期間將配予每位實習生專屬輔導員(Mentor)帶領您學習並投入專案工作，是個提供您貢獻所學，獲得寶貴實務經驗的成長機會，誠摯歡迎您加入我們的實習計劃，與我們一起開創成為改變世界的力量。

【實習條件】
＊暑期大學升大四至碩士班學生
＊實習時間為2020/7/6~2020/8/31全程實習
＊週一到週五，09:00~18:00，中午休息1小時

【工作內容】
1.協助整理車牌辨識系統所需要的訓練資料
2.協助標記車牌資料
3.協助整理全球車廠各式車型資料",www.104.com.tw/job/6y824?jobsource=2018indexpoc,['Python']
通寶半導體設計股份有限公司,嵌入式系統軟體工程師 (Embedded Software Engineer),"1. Embedded system programming in C, C++, and Python on Linux and RTOS
2. IC emulation / feature validation for ASIC",www.104.com.tw/job/5yu8m?jobsource=jolist_c_relevance,"['C', 'C++', 'Python']"
緯創資通股份有限公司,Data Engineer_高雄_00094,"1.Design, implement, maintain ETL architecture
2.Responsible for data cleaning and feature engineering  tasks
3.Design and create RESTful APIs for machine learning models
4.Administrate Linux-based development environment
5.Cooperate and communicate with data scientists in a machine learning project",www.104.com.tw/job/6hpp8?jobsource=jolist_c_relevance,['Python']
上展科技股份有限公司,QA Automation Engineer,"1.制定軟體測試計畫書(Test Plan)和撰寫測試案例(Test Case)
2.建立自動化測試腳本、自動化測試環境、測試設計、與改善自動化測試流程
3.與開發成員討論與改善產品規格與架構
4.協助撰寫測試報告
",www.104.com.tw/job/6h5nv?jobsource=jolist_c_relevance,['Python']
廣達電腦股份有限公司,雲端應用伺服器自動化程式開發專員 - J0168,"1.雲端伺服器、網路與儲存設備之研發驗證、雲端應用、資料中心管理與效能調校分析相關的自動化程式開發。!
2.開發工具包括Python, Linux Bash, Java 或 Windows Powershell 以符合相關應用。
3.工作待遇",www.104.com.tw/job/uxs0?jobsource=jolist_c_relevance,"['Linux', 'Python']"
華廣生技股份有限公司,【擴大編制】(數據分析類)資訊分析工程師-RDD,"1. 進行演算法開發，將電流轉換為濃度值之訊號處理。
2. 機器學習方法建立，以大數據進行分析進行個人化設定。

~通知面試時請佐附 過往數據分析作品與工作成就於面試時展示說明~",www.104.com.tw/job/6y19p?jobsource=jolist_c_relevance,['Python']
Nityo Infotech Services Limited,Automation Test Developer," least 3 years of experience in automation testing
•	Test script development using Python, familiar with OOPs concept
•",www.104.com.tw/job/6y52e?jobsource=jolist_c_relevance,['Python']
緯創資通股份有限公司,RRS0000-Automation engineer(汐止),"【職務內容】
1. Automated Quick look test Python scripts development and bring-up/function/performance/stress test
2. Manage",www.104.com.tw/job/6syn9?jobsource=jolist_c_relevance,['Python']
四零四科技股份有限公司,DevOps測試高級工程師 (20003I),"Purpose of this Position： 
隨著時代的演變，軟體技術的發展越來越快速，對於產品品質提升的相關技術也一直在快速演進，為了確保產品的品質，公司決定擁抱DevOps的開發模式來持續交付有品質、有價值的產品給客戶，產品的開發模式也漸漸從瀑布式開發轉化成敏捷開發的思維，以因應客戶不斷變化的需求。
    為了因應這樣的改變，測試團隊所需的技能也跟著有所變化。經過這幾年的技術累積，現在已經有產品的測試是以自動化測試開發為主，手動測試為輔的思維來確保產品的品質，不用再擔心回歸測試所造成的風險和時間的浪費。我們已經成功地實現這樣的作法運行在資料擷取的產品線開發，測試人員白天負責開發測試項，晚上CI server會觸發並自動跑完所有的測試項，隔天在Dashboard上就可以看到所有測試項的結果。透過這樣的反覆迭代和不斷的累積也看到了豐碩的成果。我們看到了這樣的成功樣貌，想要把這樣的成功複製在更多的產品線上，所以需要更多對這個產業有興趣、想要專研這個領域的技術以及有自動化能力的人才加入我們，共同創造更美好的成功景象。
    工作主要的內容是以確保IIOT解決方案的產品品質為主，產品線的範圍包含現場擷取感測器資料的遠端I/O、通訊協定轉換器、串列設備伺服器 (serial to ethernet)、IIOT Gateway、以及包含Moxa在雲端提供的服務(SaaS)等等。 
    如果你對這樣的工作內容有興趣的話，歡迎跟我們聯絡，讓我們一起共創出你自己也覺得驕傲的產品。

Major Areas of Responsibility：
1.	參與專案團隊的開發，如期完成交代的任務，且產出有一定的品質
2.	專研工控領域產品所需的相關領域技術，成為該領域的專家
3.	從事產品的測試計畫撰寫、測試項設計和執行等確保產品品質的工作
4.	負責自動化測試的環境架設和實作

",www.104.com.tw/job/6xe59?jobsource=jolist_c_relevance,['Python']
大聯大投資控股股份有限公司,Data Scientist/Engineer (Data Science Team),隊以Python為主要研發工具，希望邀請偏資工(或數理)領域的人才加入我們，如果你(妳)具備運用Python的能力，或是曾經使用R進行資料處理與分析，再搭配以下需求的其中一項，將會是很好的工作候選人，您的薪資待遇將會與所具備之專業年資呈正向相關,www.104.com.tw/job/6cv1g?jobsource=jolist_c_relevance,['Python']
希納蒙人工智慧股份有限公司,Backend Software Engineer,"一流的 AI 公司，需要一流的 Backend Engineer，將 AI 產品化、讓 AI 的研發最佳化！
想要嘗試不同的新挑戰嗎？和我們一起打造下一代的 AI Cloud、AIaaS 平台和團隊吧！

--

我們在尋找充滿熱情的後端工程師，主要任務為：設計、開發先進的 AI 平台，以及將我們的 AI Solution 建置成完整的 solution，提供給我們的超重量級客戶們（日本金融業龍頭公司、銀行）。

★ 依據不同需求和條件，運用各種技術，建置先進的 backend，完成各種大量且複雜的 AI pre-process、post-process、integration 等等，deliver 完整的 solution。
★ 與 AI Researcher 合作，將先進的 AI Model 或 prototype、idea 等，建置為可供 user 實際使用的高品質產品。
★ 建立有彈性的 AI 研發架構及平台，加速研發流程。
★ 參與討論系統架構之設計。

你將扮演研發骨幹的角色，讓我們先進的 AI model，帶來實際的user value，幫助公司快速前進。在產品開發的過程當中，發揮舉足輕重的影響力！

想讓自己快速成長、在 AI 相關領域及軟體工程領域當中，成為國際級的好手嗎？如果你樂於接受挑戰，迫不及待想與我們一起建立世界級的 Machine Learning 平台，參與 Deep Learning for Computer Vision、NLP、以及 Speech Recognition 的先進領域，這是你最棒的機會。

不論你是多年經驗的箇中好手，或是初出茅廬想要一展拳腳，這裡都有適合你發揮的舞台！",www.104.com.tw/job/6xj01?jobsource=jolist_c_relevance,['Python']
Viscovery_創意引晴股份有限公司,Data Engineer,"Responsibilities: 
1. Building data storage and management systems
2. Building efficient and flexible data pipelines
3. Optimizing data annotation and visualization tools

",www.104.com.tw/job/6igsd?jobsource=jolist_c_relevance,['Python']
就業情報資訊股份有限公司新竹分公司,**兼職AI工程師(派駐聯發科-竹科),"(1)研究與討論最新 AI 論文
(2)在 IC Design Flow 導入 AI 相關技術
(3)AI 系統開發與進行相關實驗",www.104.com.tw/job/6ykiv?jobsource=jolist_c_relevance,['Python']
博鈞科技股份有限公司,人工智慧演算法開發工程師,"1. 負責神經網路模型設計及開發
2. 此職務應用範圍涵蓋物件偵測、語意分析以及圖像辨識
3. 需具備Python開發能力
4. 具深度學習相關知識(TensorFlow, Keras)",www.104.com.tw/job/6y0vg?jobsource=jolist_c_relevance,['Python']
長佳智能股份有限公司,AI專案解決架構師,"1.	協助跨部門溝通，把問題和需求程式化
2.	評估AI專案所需要的軟硬體，需熟悉微服務架構
3.	熟悉AI專案從需求到部署所需要的所有細節，可以設計一套完整的AI專案
4.	具生物醫學相關背景，比較容易與醫生溝通
5.	熟悉UML，可以快速把流程或程序製作成圖
6.	可以快速理解專案需求，安排合理的工作時程表",www.104.com.tw/job/6qbt8?jobsource=jolist_c_relevance,['Python']
格明數位媒體有限公司,機器學習工程師 Machine Learning Engineer【GG42】,"我們需要對AI x大數據有熱情和想法的好手，一同加入數據科學團隊，打造數據驅動的生態圈，並透過對用戶行為不同維度的分析與預測，提供智能化的商務決策解決方案。

1. 數據分析、挖掘、建模與相關的技術開發。 
2. 開發及佈署機器學習、深度學習預測模型。
3. 進行演算法的設計、分析及模擬，並評估可能的應用範圍。 
4. 建置精準推薦與行銷、會員分群、風控預測模型等，提升營運成效。  ",www.104.com.tw/job/6gu3o?jobsource=jolist_c_relevance,['Python']
量趨科技有限公司,Senior Machine Learning Engineer - Quantitative Algorithmic Trading Team," independent algorithmic research.

The main programming language is Python.

【About Us】

    Quantrend Technology focuses on",www.104.com.tw/job/6snw4?jobsource=jolist_c_relevance,['Python']
Gogoro Taiwan Limited_睿能創意股份有限公司,Sr. Test Automation Engineer_Taipei,"The Product Assurance Team is looking for an expert automation tester who is good in java / python, selenium, Robot",www.104.com.tw/job/6ulwz?jobsource=jolist_c_relevance,"['Java', 'Python', 'MS SQL']"
Gogoro Taiwan Limited_睿能創意股份有限公司,Sr. Test Automation Engineer_Linkou,"The Product Assurance Team is looking for an expert automation tester who is good in java / python, selenium, Robot",www.104.com.tw/job/6ulww?jobsource=jolist_c_relevance,"['Java', 'Python', 'MS SQL']"
馬紹爾群島商彩虹科技股份有限公司(籌備處),高級測試工程師/組長,"溝通能力，吃苦耐勞，能承受多次回歸的枯燥乏味；

4、細心細緻，善於發現遊戲中的細節問題和設計疏漏，熱愛遊戲，有遊戲測試經驗者尤佳；

5.熟悉python，HTTP協議，socket協議，能獨立編寫自動化腳本。
",www.104.com.tw/job/6lo8h?jobsource=jolist_c_relevance,['Python']
興創知能股份有限公司,電腦視覺AI工程師,"模型(Segmentation與Object Detection)開發與佈署
•	追蹤與研發3D點雲物件辨識AI演算法
•	AI模型容器化與部屬

【職位要求】
•	熟悉深度學習理論
•	熟悉 Python 語言
•	熟悉keras與",www.104.com.tw/job/6vhqr?jobsource=jolist_c_relevance,['Python']
聯詠科技股份有限公司,AI and ML視訊演算法架構工程師 (iHOME-DD3)," related major) 
2. 熟悉 深度學習的概念, 演算法 與架構 
3. 具深度學習工具的使用經驗. (ex. python, tensorflow, caffe,....) ",www.104.com.tw/job/66uof?jobsource=2018indexpoc,['Python']
Synology_群暉科技股份有限公司,Product Developer (雲端服務軟體開發),"Synology's product developers create cutting edge products used by millions of users around the world. Our portfolio of data storage, networking, and surveillance products are powered by our own software solutions, giving us a unique edge in today's crowded market. We are looking for engineers that can make an impact, bringing in fresh ideas from different areas to help expand our team of high-energy developers.

Today’s IT solutions are rarely just standalone products, but leverage the power of cloud computing infrastructure to provide additional benefits and features to users. Synology’s products are no different. In addition to providing a solid storage foundation for our customers, our cloud service enables important functionality, such as remote access, secure cloud backups, and more. As a developer, you’ll be working on distributed, large-scale systems that need to continue providing critical services to our customers, no matter what.

You will:
- Develop on existing and future cloud-based services
- Diagnose and optimize system performance
- Once a month on-call duty",www.104.com.tw/job/65voj?jobsource=2018indexpoc,['Python']
奕兆有限公司,QA Automation Engineer/自動化測試軟體工程師," APP - Android APP: Python+Appium.
2. For Web, Backend and Mobile APP - API: Postman.
3. For project web pages and Backoffice",www.104.com.tw/job/6wug6?jobsource=2018indexpoc,['Python']
禾多移動多媒體股份有限公司,資料探勘工程師,"
工作技能：
(1) 統計理論與資料探勘技術;
(2) 程式能力(python為主) 

其他條件： 
(1) 熟悉線性代數;
(2) 應用資料科學於實務問題之熱忱

薪資待遇(依學經歷敘薪): 
學歷-研究所:  月薪4萬元起",www.104.com.tw/job/4u9yz?jobsource=2018indexpoc,['Python']
QNAP_威聯通科技股份有限公司,65210-網路軟體工程師(汐止)," development
條件：
1.	Good programming ability in C or Python is a must
2.	Familiar with network is a must
3.	Familiar with Linux is",www.104.com.tw/job/6an35?jobsource=2018indexpoc,"['Linux', 'C', 'C++', 'Python']"
瑞星管理顧問股份有限公司,趨勢科技_主力商品Deep Security Devops engineer (學生/兼職可),"本原因
3.維護與管理系統操作日誌
4.技術Wiki，服務列表，團隊共享的文檔
5.安裝/升級PIT環境並創建自動化環境
6.協助專案維運與系統操作，不一定要Coding，但需要看得懂Python
7.周末需協助On call處理國際客戶",www.104.com.tw/job/6yks5?jobsource=2018indexpoc,['Python']
TutorABC_麥奇數位股份有限公司,AI算法工程師(Algorithm engineering),"、演算法調優、參數調整等
3.應用領域主要包含用戶畫像、行銷轉化、風險控制、推薦模型、客戶滿意度與黏著度等
4.跟蹤模型上線過程與實際應用結果

[Job Requirements]
1.自主編寫程式與調試，能使用Python/C++/Java(任",www.104.com.tw/job/6q78i?jobsource=2018indexpoc,['Python']
雙子星雲端運算股份有限公司,Customer Advocate Engineer,"安裝設定之經驗。
5. 程式開發之經驗。

技術需求 ：
1. 熟悉Python 程式語言者佳。
2. 熟悉 Restful API 者佳 。
3. 熟悉 K8S、Openstack 者佳 。",www.104.com.tw/job/6df7t?jobsource=2018indexpoc,['Python']
香港商司亞樂科技亞太有限公司台灣分公司,【2020研發替代役】Software Engineer 軟體/韌體工程師,"1).研發4G/5G無線通訊產品的軟體/韌體程式，包括：Feature Design/ Development/ Debugging/ Testing
2).熟悉程式設計語言：C、C++、Python
3).對軟體/韌體研發，有高度興趣
",www.104.com.tw/job/6rrnu?jobsource=2018indexpoc,"['C', 'C++', 'Python']"
希納蒙人工智慧股份有限公司,AI Researcher,"/or project management is a plus. 
● Excellent programming skills with Python, C/C++. CUDA or OpenCL is a plus. 
● Problem",www.104.com.tw/job/6n7i8?jobsource=2018indexpoc,['Python']
驊宏資通集團_駿永資訊科技股份有限公司,系統工程師-網路組(軟體設計),"Python程式語言。
4.具備Django或Flask等Web框架建構能力。
5.具備XML、JSON、JAML等資料格式儲存及轉換能力。
6.具備Postman、Swagger等REST API調用工具能力。
7.具備Git、SVN等程式版本控",www.104.com.tw/job/6yaap?jobsource=2018indexpoc,['Python']
德義資訊股份有限公司,自動化工程師,"需有
軟體 網頁 相關測試經驗
熟悉程式語言： python
熟悉測試工具：Jmeter",www.104.com.tw/job/3oj5g?jobsource=2018indexpoc,['Python']
邑流微測股份有限公司,AI 人工智慧軟體工程師,"Python
3. 如有影像處理、深度學習影像應用(語義分割、物件辨識)兩年以上相關工作經驗加分
4. 英文佳(有國際合作/商洽機會)，且具備與海外供應商電話會議及書信往來能力
5. 上班時間彈性，未來可獲得員工認股、外派與擔任高階研發主管機",www.104.com.tw/job/6rzxe?jobsource=2018indexpoc,['Python']
物聯智慧股份有限公司,Software engineer(Cloud Service)軟體工程師," nodejs, python, shell script, etc. 
3. Good concept on http, TCP/IP network protocols. 
4. Good at socket programming.",www.104.com.tw/job/6nq9m?jobsource=2018indexpoc,"['Linux', 'C', 'C++', 'Python', 'Node.js']"
瑞精工科技股份有限公司,研發中心-AI製程大數據應用工程師,"1. 收集製造過程中所產生的大數據並加以清洗與整理.
2. 建立統計分析模型並透過機器深度學習進行預測及整合MES、CIM、戰情中心等發展智慧工廠AI應用.
3. 具備簡報能力.
4. 同時具備C#及Python開發能力.",www.104.com.tw/job/6sfp8?jobsource=2018indexpoc,"['C#', 'Python', 'PowerPoint']"
英屬蓋曼群島商防特網股份有限公司台灣分公司,"Senior Software Development Engineer (C/C++, Linux) - Taipei (Req: APRD2103)"," Node.js, Python, etc.)
2.	Develop new PQC test framework (using RobotFramework and Python)
3.	Based on DUT (Device Under",www.104.com.tw/job/3omui?jobsource=2018indexpoc,"['Linux', 'C', 'Python', 'TCP/IP']"
印度商威普羅股份有限公司台灣分公司,Android Mobile Power Test Engineer- Power 安卓手動測試工程師-Power (工作地點: 桃園),"background will be a plus. 
6. Programming experience in Python, Java/C. Experience in usage of Power tools like Monsoon and",www.104.com.tw/job/6fauj?jobsource=2018indexpoc,['Python']
希納蒙人工智慧股份有限公司,Sr. Backend Software Engineer,"一流的 AI 公司，需要一流的 Backend Engineer，協助 AI 產品化、讓 AI 的研發最佳化！ 
想要嘗試 AI 浪潮下的新挑戰嗎？和我們一起打造下一代的 AI Cloud、AIaaS 平台和團隊吧！

--

我們在尋找充滿熱情的後端工程師，主要任務為建置 AI Service，提供給我們的超重量級客戶們（日本金融業龍頭公司、銀行）。你將需要將 AI modules 建構成完整的 Data pipeline 及 Service，並且隨著不同產品及不同客戶的需求，提供不同的 Solution。除此之外，你也需要建構公司的內部 AI 發展所需的各種平台，協助公司的 AI 實力更上一層樓。

你可能有機會參與：
★ 依照不同的客戶需求即使用情境，將 AI Researcher 所研發的 AI Models ，組成有效率的 Pipeline，建置成可維護的應用系統。
★ 建立有彈性的 AI 研發架構及平台，加速研發流程。 
★ 建立有彈性、易維護、可共用的 Deployment 架構，提升部署的速度和品質。
★ 參與、討論、主導系統架構設計。
★ Design review, code review, 撰寫技術文件。

你將扮演研發骨幹的角色，讓我們先進的 AI model，帶來實際的 user value，幫助公司快速前進。在產品開發的過程當中，發揮舉足輕重的影響力！

想讓自己快速成長、在 AI 相關領域及軟體工程領域當中，成為國際級的好手嗎？如果你樂於接受挑戰，迫不及待想與我們一起建立世界級的 AI 平台及產品，參與 Deep Learning for Computer Vision、NLP、以及 Speech Recognition 的先進領域，這是你最棒的機會！
",www.104.com.tw/job/6mlr3?jobsource=2018indexpoc,['Python']
英屬開曼群島商史泰博股份有限公司台灣分公司,程式設計師[SP],"1.公司內部ERP系統維護與功能開發
2.公司電子商務網站維護與功能開發
3.協力廠商系統資料串接(XML/JSON)
4.Python爬蟲程式開發",www.104.com.tw/job/6uu9k?jobsource=2018indexpoc,"['ASP.NET', 'C#', 'PHP', 'Python', 'Access', 'MS SQL', 'MySQL', 'VBScript']"
科迪股份有限公司,Software Engineer (Annual salary: NT$1M+),"
• 良好的職場英文口語表達與寫作能力

★ 必備條件:
• 二年以上軟體實務開發經驗者，或有碩士資訊科學相關學位
• 有程式審查、測試、文件撰寫經驗並曾歷經軟體開發流程，如Scrum和Kanban
• 熟悉任一語言(Python、",www.104.com.tw/job/5hirt?jobsource=2018indexpoc,['Python']
